label,year,sense,n_records
T3_maniac_madhouse,2022,informal_extreme_behavior,0
T3_maniac_madhouse,2023,informal_extreme_behavior,0
T3_maniac_madhouse,2024,informal_extreme_behavior,0
T3_maniac_madhouse,1950,manic_depressive_clinical,0
T3_maniac_madhouse,1951,manic_depressive_clinical,0
T3_maniac_madhouse,1952,manic_depressive_clinical,0
T3_maniac_madhouse,1953,manic_depressive_clinical,0
T3_maniac_madhouse,1954,manic_depressive_clinical,0
T3_maniac_madhouse,1955,manic_depressive_clinical,0
T3_maniac_madhouse,1956,manic_depressive_clinical,0
T3_maniac_madhouse,1957,manic_depressive_clinical,0
T3_maniac_madhouse,1958,manic_depressive_clinical,0
T3_maniac_madhouse,1960,manic_depressive_clinical,0
T3_maniac_madhouse,1961,manic_depressive_clinical,0
T3_maniac_madhouse,1962,manic_depressive_clinical,0
T3_maniac_madhouse,1963,manic_depressive_clinical,0
T3_maniac_madhouse,1964,manic_depressive_clinical,0
T3_maniac_madhouse,1965,manic_depressive_clinical,0
T3_maniac_madhouse,1966,manic_depressive_clinical,0
T3_maniac_madhouse,1967,manic_depressive_clinical,0
T3_maniac_madhouse,1968,manic_depressive_clinical,1
T3_maniac_madhouse,1969,manic_depressive_clinical,0
T3_maniac_madhouse,1970,manic_depressive_clinical,0
T3_maniac_madhouse,1971,manic_depressive_clinical,0
T3_maniac_madhouse,1972,manic_depressive_clinical,0
T3_maniac_madhouse,1973,manic_depressive_clinical,0
T3_maniac_madhouse,1974,manic_depressive_clinical,0
T3_maniac_madhouse,1975,manic_depressive_clinical,0
T3_maniac_madhouse,1976,manic_depressive_clinical,0
T3_maniac_madhouse,1977,manic_depressive_clinical,1
T3_maniac_madhouse,1978,manic_depressive_clinical,2
T3_maniac_madhouse,1979,manic_depressive_clinical,0
T3_maniac_madhouse,1980,manic_depressive_clinical,1
T3_maniac_madhouse,1981,manic_depressive_clinical,0
T3_maniac_madhouse,1982,manic_depressive_clinical,1
T3_maniac_madhouse,1983,manic_depressive_clinical,0
T3_maniac_madhouse,1984,manic_depressive_clinical,2
T3_maniac_madhouse,1985,manic_depressive_clinical,1
T3_maniac_madhouse,1986,manic_depressive_clinical,0
T3_maniac_madhouse,1987,manic_depressive_clinical,0
T3_maniac_madhouse,1988,manic_depressive_clinical,2
T3_maniac_madhouse,1989,manic_depressive_clinical,1
T3_maniac_madhouse,1990,manic_depressive_clinical,0
T3_maniac_madhouse,1991,manic_depressive_clinical,0
T3_maniac_madhouse,1992,manic_depressive_clinical,0
T3_maniac_madhouse,1993,manic_depressive_clinical,0
T3_maniac_madhouse,1994,manic_depressive_clinical,0
T3_maniac_madhouse,1995,manic_depressive_clinical,0
T3_maniac_madhouse,1996,manic_depressive_clinical,1
T3_maniac_madhouse,1997,manic_depressive_clinical,0
T3_maniac_madhouse,1998,manic_depressive_clinical,1
T3_maniac_madhouse,1999,manic_depressive_clinical,1
T3_maniac_madhouse,2000,manic_depressive_clinical,2
T3_maniac_madhouse,2001,manic_depressive_clinical,0
T3_maniac_madhouse,2002,manic_depressive_clinical,1
T3_maniac_madhouse,2003,manic_depressive_clinical,0
T3_maniac_madhouse,2004,manic_depressive_clinical,1
T3_maniac_madhouse,2005,manic_depressive_clinical,2
T3_maniac_madhouse,2006,manic_depressive_clinical,1
T3_maniac_madhouse,2007,manic_depressive_clinical,1
T3_maniac_madhouse,2008,manic_depressive_clinical,1
T3_maniac_madhouse,2009,manic_depressive_clinical,2
T3_maniac_madhouse,2010,manic_depressive_clinical,2
T3_maniac_madhouse,2011,manic_depressive_clinical,3
T3_maniac_madhouse,2012,manic_depressive_clinical,2
T3_maniac_madhouse,2013,manic_depressive_clinical,2
T3_maniac_madhouse,2014,manic_depressive_clinical,2
T3_maniac_madhouse,2015,manic_depressive_clinical,1
T3_maniac_madhouse,2016,manic_depressive_clinical,3
T3_maniac_madhouse,2017,manic_depressive_clinical,1
T3_maniac_madhouse,2018,manic_depressive_clinical,1
T3_maniac_madhouse,2019,manic_depressive_clinical,1
T3_maniac_madhouse,2020,manic_depressive_clinical,2
T3_maniac_madhouse,2021,manic_depressive_clinical,4
T3_maniac_madhouse,2022,manic_depressive_clinical,1
T3_maniac_madhouse,2023,manic_depressive_clinical,0
T3_maniac_madhouse,2024,manic_depressive_clinical,1
T3_maniac_madhouse,1950,unknown,2
T3_maniac_madhouse,1951,unknown,2
T3_maniac_madhouse,1952,unknown,1
T3_maniac_madhouse,1953,unknown,1
T3_maniac_madhouse,1954,unknown,1
T3_maniac_madhouse,1955,unknown,1
T3_maniac_madhouse,1956,unknown,3
T3_maniac_madhouse,1957,unknown,1
T3_maniac_madhouse,1958,unknown,2
T3_maniac_madhouse,1960,unknown,1
T3_maniac_madhouse,1961,unknown,2
T3_maniac_madhouse,1962,unknown,2
T3_maniac_madhouse,1963,unknown,3
T3_maniac_madhouse,1964,unknown,2
T3_maniac_madhouse,1965,unknown,4
T3_maniac_madhouse,1966,unknown,3
T3_maniac_madhouse,1967,unknown,4
T3_maniac_madhouse,1968,unknown,2
T3_maniac_madhouse,1969,unknown,4
T3_maniac_madhouse,1970,unknown,1
T3_maniac_madhouse,1971,unknown,1
T3_maniac_madhouse,1972,unknown,0
T3_maniac_madhouse,1973,unknown,1
T3_maniac_madhouse,1974,unknown,1
T3_maniac_madhouse,1975,unknown,2
T3_maniac_madhouse,1976,unknown,2
T3_maniac_madhouse,1977,unknown,2
T3_maniac_madhouse,1978,unknown,0
T3_maniac_madhouse,1979,unknown,2
T3_maniac_madhouse,1980,unknown,0
T3_maniac_madhouse,1981,unknown,1
T3_maniac_madhouse,1982,unknown,5
T3_maniac_madhouse,1983,unknown,2
T3_maniac_madhouse,1984,unknown,1
T3_maniac_madhouse,1985,unknown,3
T3_maniac_madhouse,1986,unknown,5
T3_maniac_madhouse,1987,unknown,4
T3_maniac_madhouse,1988,unknown,2
T3_maniac_madhouse,1989,unknown,0
T3_maniac_madhouse,1990,unknown,6
T3_maniac_madhouse,1991,unknown,6
T3_maniac_madhouse,1992,unknown,4
T3_maniac_madhouse,1993,unknown,3
T3_maniac_madhouse,1994,unknown,4
T3_maniac_madhouse,1995,unknown,6
T3_maniac_madhouse,1996,unknown,3
T3_maniac_madhouse,1997,unknown,7
T3_maniac_madhouse,1998,unknown,0
T3_maniac_madhouse,1999,unknown,6
T3_maniac_madhouse,2000,unknown,5
T3_maniac_madhouse,2001,unknown,6
T3_maniac_madhouse,2002,unknown,5
T3_maniac_madhouse,2003,unknown,7
T3_maniac_madhouse,2004,unknown,10
T3_maniac_madhouse,2005,unknown,7
T3_maniac_madhouse,2006,unknown,8
T3_maniac_madhouse,2007,unknown,7
T3_maniac_madhouse,2008,unknown,7
T3_maniac_madhouse,2009,unknown,2
T3_maniac_madhouse,2010,unknown,4
T3_maniac_madhouse,2011,unknown,8
T3_maniac_madhouse,2012,unknown,5
T3_maniac_madhouse,2013,unknown,7
T3_maniac_madhouse,2014,unknown,4
T3_maniac_madhouse,2015,unknown,8
T3_maniac_madhouse,2016,unknown,7
T3_maniac_madhouse,2017,unknown,7
T3_maniac_madhouse,2018,unknown,4
T3_maniac_madhouse,2019,unknown,5
T3_maniac_madhouse,2020,unknown,2
T3_maniac_madhouse,2021,unknown,3
T3_maniac_madhouse,2022,unknown,3
T3_maniac_madhouse,2023,unknown,5
T3_maniac_madhouse,2024,unknown,1
T2_drunkard_inebriate,1951,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1955,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1956,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1957,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1958,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1960,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1961,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1962,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1964,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1967,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1968,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1969,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1970,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1973,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1974,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1975,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1976,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1978,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1979,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1980,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1981,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1984,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1985,modern_alcohol_use_disorder,2
T2_drunkard_inebriate,1986,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1987,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1988,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1989,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1990,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1991,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1992,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1993,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1994,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,1996,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1997,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1998,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1999,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2000,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,2001,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2002,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,2003,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2004,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2005,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,2006,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2007,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2009,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2011,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2012,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2013,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2014,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2015,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2016,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2017,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2018,modern_alcohol_use_disorder,1
T2_drunkard_inebriate,2021,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2023,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,2024,modern_alcohol_use_disorder,0
T2_drunkard_inebriate,1951,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1955,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1956,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1957,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1958,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1960,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1961,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1962,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1964,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1967,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1968,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1969,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1970,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1973,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1974,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1975,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1976,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1978,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1979,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1980,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1981,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1984,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1985,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1986,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1987,pre_aa_temperance_movement,1
T2_drunkard_inebriate,1988,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1989,pre_aa_temperance_movement,0
T2_drunkard_inebriate,1990,pre_aa_temperance_movement,2
T2_drunkard_inebriate,1991,pre_aa_temperance_movement,0
